,Day,Platform,Campaign Name,Campaign Type,Impressions,Clicks,Conversions,Revenue,Spend,Region,AdCreative,CTR,CPA,CPC,CPM
13843,19/08/23,YouTube,YouTube-Retargeting,Retargeting,60999,3308,12,"$1,104.57",4322.89,Yorkshire and the Humber,CreativeA,5.423039721962655,360.24083333333334,1.306798669891173,70.86821095427796
13844,19/08/23,TikTok,TikTok-Prospecting,Prospecting,13004,651,29,"$2,803.69",3380.91,North West,CreativeA,5.006151953245156,116.58310344827586,5.193410138248848,259.99000307597663
13845,19/08/23,YouTube,YouTube-Prospecting,Prospecting,77565,1142,6,"$10,955.03",4136.78,Wales,CreativeC,1.4723135434796621,689.4633333333333,3.6223992994746057,53.333075485077025
13846,19/08/23,SnapChat,SnapChat-Prospecting,Prospecting,53405,246,14,"$13,670.65",3478.71,West Midlands,CreativeB,0.4606310270573916,248.4792857142857,14.14109756097561,65.1382829323097
13847,19/08/23,TikTok,TikTok-Retargeting,Retargeting,20532,22,269,"$2,171.51",954.72,South West,CreativeA,0.10714981492304695,3.5491449814126397,43.39636363636364,46.49912331969608
13848,19/08/23,Instagram,Instagram-Prospecting,Prospecting,94992,396,22,"$13,557.19",2369.21,South East,CreativeA,0.416877210712481,107.69136363636363,5.982853535353535,24.94115293919488
13849,19/08/23,Instagram,Instagram-Prospecting,Prospecting,28391,1550,31,"$3,330.14",1015.67,Scotland,CreativeB,5.459476594695502,32.763548387096776,0.6552709677419355,35.77436511570568
13850,19/08/23,SnapChat,SnapChat-Retargeting,Retargeting,98243,298,36,"$5,867.89",6444.86,Wales,CreativeB,0.3033294993027493,179.02388888888888,21.62704697986577,65.6012133179972
13851,19/08/23,Facebook,Facebook-Retargeting,Retargeting,10454,596,250,"$12,497.65",159.38,South East,CreativeC,5.701167017409603,0.63752,0.26741610738255034,15.245838913334609
13852,19/08/23,Facebook,Facebook-Retargeting,Retargeting,71650,959,231,"$14,531.17",2537.07,East of England,CreativeB,1.3384508025122122,10.982987012987014,2.6455370177267987,35.409211444521986
13853,19/08/23,Instagram,Instagram-Retargeting,Retargeting,94663,2474,148,"$2,249.39",1904.33,Wales,CreativeC,2.613481508086581,12.867094594594594,0.7697372675828618,20.116941149129016
13854,19/08/23,SnapChat,SnapChat-Prospecting,Prospecting,52218,2032,7,"$1,836.61",1112.12,North West,CreativeB,3.8913784518748322,158.8742857142857,0.5473031496062991,21.297636830211804
13855,19/08/23,Facebook,Facebook-Retargeting,Retargeting,22304,1647,92,"$4,923.48",2145.13,East of England,CreativeA,7.3843256814921086,23.31663043478261,1.3024468731026109,96.17691893830703
13856,19/08/23,YouTube,YouTube-Retargeting,Retargeting,26847,138,88,"$9,755.04",2524.55,Scotland,CreativeA,0.5140239132864007,28.688068181818185,18.293840579710146,94.03471523820167
13857,19/08/23,Instagram,Instagram-Prospecting,Prospecting,42066,1715,202,"$6,907.25",2006.72,South East,CreativeB,4.076926734179623,9.934257425742574,1.1700991253644315,47.704084058384446
13858,19/08/23,YouTube,YouTube-Prospecting,Prospecting,15802,353,63,"$9,293.73",945.28,Northern Ireland,CreativeA,2.2338944437412986,15.004444444444443,2.6778470254957507,59.82027591444121
13859,19/08/23,SnapChat,SnapChat-Retargeting,Retargeting,6538,185,151,"$8,881.10",4933.62,East of England,CreativeB,2.8296115019883756,32.67298013245033,26.668216216216216,754.6069134291831
13860,19/08/23,YouTube,YouTube-Prospecting,Prospecting,1360,2446,30,"$9,979.66",2122.32,North West,CreativeA,179.85294117647058,70.744,0.8676696647587899,1560.5294117647059
13861,19/08/23,Facebook,Facebook-Prospecting,Prospecting,51580,1764,31,"$8,513.35",5297.54,North West,CreativeB,3.4199302055060103,170.88838709677418,3.003140589569161,102.70531213648701
13862,19/08/23,Facebook,Facebook-Retargeting,Retargeting,67915,48,137,"$1,321.89",1973.02,South West,CreativeA,0.07067658102039315,14.401605839416058,41.10458333333333,29.051314142678347
13863,19/08/23,TikTok,TikTok-Prospecting,Prospecting,4018,2991,236,"$8,888.52",2011.39,London,CreativeA,74.4400199104032,8.522838983050848,0.6724807756603143,500.5948232951718
13864,19/08/23,Instagram,Instagram-Retargeting,Retargeting,23532,530,25,"$14,860.60",1015.94,East Midlands,CreativeA,2.2522522522522523,40.6376,1.916867924528302,43.17270100288968
13865,19/08/23,SnapChat,SnapChat-Prospecting,Prospecting,34768,328,28,"$11,464.15",5532.63,North West,CreativeA,0.9433962264150944,197.59392857142856,16.867774390243902,159.12994707777267
13866,19/08/23,Instagram,Instagram-Prospecting,Prospecting,7253,1457,7,"$15,040.65",4655.21,London,CreativeA,20.088239349234797,665.03,3.1950652024708304,641.832345236454
13867,19/08/23,YouTube,YouTube-Prospecting,Prospecting,88545,2312,36,$755.40,2940.08,West Midlands,CreativeB,2.611101699700717,81.66888888888889,1.271660899653979,33.204359365294486
13868,19/08/23,SnapChat,SnapChat-Prospecting,Prospecting,43670,286,230,"$12,064.15",1251.93,East of England,CreativeC,0.654911838790932,5.443173913043479,4.377377622377622,28.66796427753607
13869,19/08/23,SnapChat,SnapChat-Retargeting,Retargeting,66979,465,166,"$11,416.03",6311.74,East of England,CreativeC,0.6942474506935009,38.022530120481925,13.57363440860215,94.23461084817629
13870,19/08/23,Facebook,Facebook-Retargeting,Retargeting,9533,1704,116,"$7,033.23",3637.76,London,CreativeA,17.874750865414875,31.360000000000003,2.134835680751174,381.596559320256
13871,19/08/23,YouTube,YouTube-Prospecting,Prospecting,94786,2283,29,"$1,808.34",1665.24,Scotland,CreativeB,2.408583546093305,57.42206896551724,0.7294086727989487,17.56841727681303
13872,19/08/23,Facebook,Facebook-Prospecting,Prospecting,69460,1712,114,"$9,330.46",1943.45,London,CreativeC,2.4647279009501872,17.04780701754386,1.1351927570093459,27.979412611575007
13873,19/08/23,Facebook,Facebook-Prospecting,Prospecting,56249,271,137,"$1,236.23",5664.19,East of England,CreativeA,0.4817863428683177,41.34445255474452,20.901070110701106,100.69850130668989
13874,20/08/23,Facebook,Facebook-Prospecting,Prospecting,6059,1625,243,"$13,082.03",2551.41,North East,CreativeC,26.819607195906915,10.499629629629629,1.5700984615384614,421.09423997359295
13875,20/08/23,Facebook,Facebook-Retargeting,Retargeting,26705,1960,51,"$14,074.65",1551.53,Scotland,CreativeC,7.339449541284404,30.422156862745098,0.7915969387755102,58.09885789178056
13876,20/08/23,Instagram,Instagram-Prospecting,Prospecting,32447,149,22,"$9,669.20",1010.02,London,CreativeC,0.45921040465990687,45.91,6.778657718120805,31.128301537892565
13877,20/08/23,SnapChat,SnapChat-Retargeting,Retargeting,6964,132,26,"$9,507.69",119.71,London,CreativeC,1.8954623779437105,4.604230769230769,0.9068939393939394,17.189833429063754
13878,20/08/23,Facebook,Facebook-Prospecting,Prospecting,25130,855,43,"$3,511.77",5302.12,Yorkshire and the Humber,CreativeC,3.4023079984082774,123.30511627906976,6.201309941520468,210.98766414643853
13879,20/08/23,Instagram,Instagram-Retargeting,Retargeting,101828,815,197,"$15,157.19",5974.26,East Midlands,CreativeB,0.8003692501080253,30.326192893401018,7.33038036809816,58.670110382213146
13880,20/08/23,Instagram,Instagram-Retargeting,Retargeting,109552,652,269,"$11,504.57",3184.45,Wales,CreativeB,0.5951511610924493,11.83810408921933,4.884125766871166,29.067931210749233
13881,20/08/23,Instagram,Instagram-Prospecting,Prospecting,22150,495,76,"$11,737.93",591.27,South East,CreativeB,2.234762979683973,7.779868421052631,1.1944848484848485,26.693905191873586
13882,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,16564,1726,208,"$7,144.99",3261.31,Northern Ireland,CreativeC,10.420188360299445,15.679375,1.8895191193511007,196.891451340256
13883,20/08/23,Facebook,Facebook-Retargeting,Retargeting,29073,762,241,"$1,987.37",2934.8,East Midlands,CreativeA,2.6209885460736766,12.177593360995852,3.851443569553806,100.9458948164964
13884,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,39782,1987,124,"$6,132.07",7785.97,South East,CreativeA,4.994721230707356,62.79008064516129,3.9184549572219427,195.71590166406918
13885,20/08/23,TikTok,TikTok-Prospecting,Prospecting,53483,335,81,"$2,436.37",7649.42,North West,CreativeC,0.6263672568853654,94.43728395061729,22.834089552238805,143.02526036310604
13886,20/08/23,Facebook,Facebook-Prospecting,Prospecting,1134,1939,73,"$3,174.15",2855.5,North East,CreativeB,170.98765432098764,39.11643835616438,1.4726663228468282,2518.0776014109347
13887,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,91915,1053,52,"$6,624.81",3595.64,East of England,CreativeB,1.1456236740466736,69.14692307692307,3.414662867996201,39.119186204645594
13888,20/08/23,Facebook,Facebook-Prospecting,Prospecting,41789,1966,137,"$14,959.66",980.41,London,CreativeB,4.704587331594439,7.156277372262774,0.4986826042726348,23.4609586254756
13889,20/08/23,TikTok,TikTok-Prospecting,Prospecting,34521,154,294,"$3,460.74",557.79,North West,CreativeA,0.44610526925639465,1.8972448979591836,3.6220129870129867,16.15799078821587
13890,20/08/23,YouTube,YouTube-Prospecting,Prospecting,83278,3907,187,"$11,632.85",3109.2,Wales,CreativeA,4.691515166070271,16.626737967914437,0.7958024059380598,37.33519056653618
13891,20/08/23,Instagram,Instagram-Retargeting,Retargeting,101668,2237,29,"$12,674.39",1483.65,Northern Ireland,CreativeB,2.2002990124719677,51.16034482758621,0.6632320071524364,14.593087303773068
13892,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,42869,2790,175,"$4,513.96",963.71,Yorkshire and the Humber,CreativeB,6.508199398166507,5.506914285714286,0.345415770609319,22.4803471039679
13893,20/08/23,TikTok,TikTok-Retargeting,Retargeting,37491,55,177,"$12,415.10",3661.57,Scotland,CreativeC,0.1467018751166947,20.68683615819209,66.574,97.66530634018831
13894,20/08/23,TikTok,TikTok-Prospecting,Prospecting,45621,1160,69,"$12,183.78",3590.01,Northern Ireland,CreativeA,2.5426886740755354,52.02913043478261,3.094836206896552,78.69204971394753
13895,20/08/23,Facebook,Facebook-Retargeting,Retargeting,56780,1224,26,"$3,338.02",2352.3,Northern Ireland,CreativeB,2.155688622754491,90.47307692307693,1.9218137254901961,41.42831983092639
13896,20/08/23,Facebook,Facebook-Retargeting,Retargeting,45632,46,29,"$11,877.81",2035.59,Wales,CreativeA,0.10080645161290322,70.19275862068966,44.25195652173913,44.608827138849925
13897,20/08/23,Instagram,Instagram-Prospecting,Prospecting,33353,1539,27,"$2,707.16",2299.46,Northern Ireland,CreativeA,4.614277576230024,85.16518518518518,1.494126055880442,68.9431235571013
13898,20/08/23,Facebook,Facebook-Prospecting,Prospecting,8724,299,56,"$11,734.09",4267.32,North West,CreativeB,3.4273269142595137,76.20214285714285,14.271973244147157,489.1471801925722
13899,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,74141,55,13,"$11,033.47",2353.22,Northern Ireland,CreativeA,0.0741829756814718,181.01692307692306,42.78581818181818,31.73979309693691
13900,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,102497,2865,19,"$13,816.19",5093.08,South East,CreativeA,2.7952037620613286,268.0568421052632,1.7776893542757417,49.690039708479276
13901,20/08/23,SnapChat,SnapChat-Retargeting,Retargeting,30719,300,133,"$3,167.37",2436.0,East of England,CreativeB,0.9765942901787167,18.31578947368421,8.12,79.2994563625118
13902,20/08/23,YouTube,YouTube-Retargeting,Retargeting,47052,2888,210,"$5,630.64",3573.72,East of England,CreativeC,6.137889994049138,17.017714285714284,1.237437673130194,75.95256312165263
13903,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,49751,879,184,"$3,144.15",4498.02,Northern Ireland,CreativeB,1.7667986573134207,24.44576086956522,5.1172013651877135,90.41064501216056
13904,20/08/23,Facebook,Facebook-Retargeting,Retargeting,25637,290,86,"$14,981.27",1603.05,South West,CreativeA,1.1311775948823966,18.640116279069765,5.527758620689655,62.52876701642157
13905,20/08/23,Facebook,Facebook-Prospecting,Prospecting,4537,1936,241,"$13,819.07",1714.96,North East,CreativeA,42.67136874586731,7.116016597510374,0.8858264462809917,377.99426934097426
13906,20/08/23,SnapChat,SnapChat-Retargeting,Retargeting,68168,1206,228,"$1,852.75",1908.5,North East,CreativeA,1.769158549466025,8.37061403508772,1.5825041459369817,27.997007393498414
13907,20/08/23,TikTok,TikTok-Prospecting,Prospecting,46068,2582,53,$664.50,2893.84,Northern Ireland,CreativeC,5.604758183554745,54.600754716981136,1.1207745933384974,62.81670573934185
13908,20/08/23,TikTok,TikTok-Retargeting,Retargeting,23284,2537,273,"$10,185.58",460.55,West Midlands,CreativeC,10.895894176258375,1.686996336996337,0.18153330705557746,19.779677031437895
13909,20/08/23,TikTok,TikTok-Prospecting,Prospecting,61166,277,186,$843.06,7340.09,West Midlands,CreativeB,0.4528659712912403,39.46284946236559,26.498519855595667,120.00277932184547
13910,20/08/23,Instagram,Instagram-Retargeting,Retargeting,113545,31,57,"$3,123.80",1435.06,South East,CreativeA,0.027301950768417807,25.176491228070173,46.292258064516126,12.638689506363116
13911,20/08/23,YouTube,YouTube-Prospecting,Prospecting,93928,2278,68,"$10,325.58",3824.87,West Midlands,CreativeA,2.425261902734009,56.24808823529412,1.6790474100087796,40.721297163785025
13912,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,71654,735,56,"$1,769.52",3768.55,East Midlands,CreativeC,1.025762692941078,67.29553571428572,5.127278911564626,52.5937142378653
13913,20/08/23,Instagram,Instagram-Retargeting,Retargeting,93112,1172,46,"$10,636.49",1588.96,West Midlands,CreativeB,1.258699200962282,34.54260869565218,1.3557679180887372,17.0650399518859
13914,20/08/23,TikTok,TikTok-Retargeting,Retargeting,31014,1414,207,"$12,556.66",4851.38,Wales,CreativeA,4.55923131489005,23.436618357487923,3.430961810466761,156.42548526471916
13915,20/08/23,SnapChat,SnapChat-Retargeting,Retargeting,33188,2874,173,"$1,623.19",1691.99,East of England,CreativeC,8.659756538507894,9.78028901734104,0.588723034098817,50.98198143907436
13916,20/08/23,Instagram,Instagram-Retargeting,Retargeting,69294,1035,104,"$13,724.37",507.88,Wales,CreativeA,1.4936358126244698,4.883461538461538,0.49070531400966183,7.329350304499668
13917,20/08/23,Facebook,Facebook-Retargeting,Retargeting,66218,1113,242,"$7,211.42",2686.26,North West,CreativeA,1.680811863843668,11.1002479338843,2.413530997304582,40.56691534023982
13918,20/08/23,TikTok,TikTok-Prospecting,Prospecting,31352,581,110,"$4,005.79",3910.26,Wales,CreativeC,1.8531513141107423,35.54781818181819,6.730223752151463,124.72122990558816
13919,20/08/23,Instagram,Instagram-Retargeting,Retargeting,81202,1928,24,"$13,158.74",3896.23,Yorkshire and the Humber,CreativeC,2.3743257555232633,162.34291666666667,2.020866182572614,47.98194625748135
13920,20/08/23,Facebook,Facebook-Retargeting,Retargeting,47572,1643,34,"$11,637.91",916.84,Yorkshire and the Humber,CreativeB,3.453712267720508,26.96588235294118,0.5580279975654291,19.272681409232323
13921,20/08/23,TikTok,TikTok-Retargeting,Retargeting,7751,228,60,"$3,510.45",4208.48,North West,CreativeC,2.9415559282673205,70.14133333333332,18.458245614035086,542.9596181137916
13922,20/08/23,YouTube,YouTube-Retargeting,Retargeting,98360,2221,48,"$10,617.01",393.98,London,CreativeA,2.258031720211468,8.207916666666668,0.17738856371004053,4.005490036600244
13923,20/08/23,TikTok,TikTok-Prospecting,Prospecting,9390,1531,59,"$4,678.74",1648.06,Northern Ireland,CreativeA,16.30457933972311,27.93322033898305,1.0764598301763553,175.51224707135248
13924,20/08/23,YouTube,YouTube-Prospecting,Prospecting,97404,163,205,"$3,272.00",522.26,South West,CreativeB,0.16734425690936716,2.547609756097561,3.204049079754601,5.3617921235267545
13925,20/08/23,YouTube,YouTube-Prospecting,Prospecting,1946,165,145,"$7,003.16",2518.22,East Midlands,CreativeB,8.478931140801645,17.36703448275862,15.261939393939393,1294.049331963001
13926,20/08/23,YouTube,YouTube-Prospecting,Prospecting,45107,2222,106,"$1,476.31",6043.51,East Midlands,CreativeC,4.926064690624515,57.01424528301887,2.719851485148515,133.98164364732747
13927,20/08/23,SnapChat,SnapChat-Retargeting,Retargeting,2877,1329,44,"$11,701.11",3107.44,South West,CreativeA,46.19395203336809,70.62363636363636,2.338179082016554,1080.0973236009731
13928,20/08/23,SnapChat,SnapChat-Prospecting,Prospecting,87326,898,142,"$7,499.11",1428.28,East of England,CreativeB,1.0283306231820992,10.05830985915493,1.5905122494432071,16.355724526486956
13929,20/08/23,YouTube,YouTube-Prospecting,Prospecting,74790,3275,201,"$9,548.85",4213.0,West Midlands,CreativeB,4.37892766412622,20.960199004975124,1.286412213740458,56.33106030217944
13930,20/08/23,Facebook,Facebook-Retargeting,Retargeting,70908,492,10,"$5,380.79",614.91,Northern Ireland,CreativeA,0.6938568285665934,61.491,1.2498170731707317,8.671941106786258
13931,20/08/23,YouTube,YouTube-Retargeting,Retargeting,56221,3953,40,"$10,721.17",4769.16,London,CreativeA,7.031180519734619,119.229,1.2064659752087021,84.82880062610057
13932,20/08/23,Instagram,Instagram-Retargeting,Retargeting,40993,1843,13,"$12,918.78",3877.27,West Midlands,CreativeA,4.495889542116947,298.2515384615385,2.103781877373847,94.58370941380235
13933,20/08/23,YouTube,YouTube-Retargeting,Retargeting,33598,390,43,"$5,766.71",1420.65,North West,CreativeA,1.160783379963093,33.038372093023256,3.642692307692308,42.28376689088636
13934,21/08/23,TikTok,TikTok-Prospecting,Prospecting,50289,164,59,"$3,484.59",729.47,West Midlands,CreativeB,0.32611505498220283,12.363898305084746,4.447987804878049,14.505557875479727
13935,21/08/23,TikTok,TikTok-Prospecting,Prospecting,26448,2671,20,"$7,888.52",3075.55,South East,CreativeB,10.099062310949789,153.7775,1.1514601272931486,116.28667574107683
13936,21/08/23,SnapChat,SnapChat-Prospecting,Prospecting,35292,311,29,"$10,325.04",2466.79,London,CreativeC,0.8812195398390571,85.06172413793104,7.931800643086817,69.89657712796101
13937,21/08/23,Facebook,Facebook-Retargeting,Retargeting,1521,1780,124,"$12,757.03",834.93,Scotland,CreativeA,117.0282708744247,6.733306451612902,0.469061797752809,548.9349112426036
13938,21/08/23,Instagram,Instagram-Prospecting,Prospecting,38286,1168,197,"$1,162.84",5748.73,Yorkshire and the Humber,CreativeA,3.0507235020634176,29.181370558375633,4.921857876712329,150.1522749830225
13939,21/08/23,YouTube,YouTube-Retargeting,Retargeting,92630,3346,110,"$9,929.44",7767.64,South East,CreativeB,3.612220662852208,70.6149090909091,2.3214704124327556,83.85663391989637
13940,21/08/23,Instagram,Instagram-Retargeting,Retargeting,47680,2172,230,"$8,864.97",5128.1,East Midlands,CreativeB,4.555369127516778,22.29608695652174,2.3610036832412526,107.55243288590604
13941,21/08/23,YouTube,YouTube-Retargeting,Retargeting,31999,3818,35,"$2,034.27",2709.57,Northern Ireland,CreativeC,11.931622863214475,77.41628571428572,0.7096830801466737,84.67670864714523
13942,21/08/23,YouTube,YouTube-Retargeting,Retargeting,57584,2525,46,"$6,224.61",7029.28,Scotland,CreativeC,4.384898582939706,152.8104347826087,2.7838732673267326,122.07001944984718
13943,21/08/23,Instagram,Instagram-Prospecting,Prospecting,3232,1490,227,"$7,069.55",3396.99,South West,CreativeA,46.101485148514854,14.964713656387664,2.2798590604026843,1051.0488861386139
13944,21/08/23,TikTok,TikTok-Retargeting,Retargeting,50982,254,41,$712.11,3218.18,Yorkshire and the Humber,CreativeB,0.4982150562943784,78.49219512195121,12.67,63.12384763249774
13945,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,39487,725,235,"$13,063.98",6633.9,South East,CreativeC,1.836047306708537,28.229361702127658,9.150206896551724,168.0021272823967
13946,21/08/23,Facebook,Facebook-Prospecting,Prospecting,30223,1467,108,"$5,672.97",6814.57,West Midlands,CreativeA,4.853919200608807,63.097870370370366,4.645241990456714,225.47629288952123
13947,21/08/23,Facebook,Facebook-Retargeting,Retargeting,1892,1009,101,"$10,434.47",982.73,Wales,CreativeB,53.32980972515856,9.73,0.97396432111001,519.4133192389006
13948,21/08/23,Facebook,Facebook-Prospecting,Prospecting,7510,158,228,"$4,133.21",5954.16,North East,CreativeA,2.103861517976032,26.114736842105263,37.68455696202532,792.8308921438082
13949,21/08/23,Instagram,Instagram-Prospecting,Prospecting,87287,504,252,"$10,588.60",5146.42,London,CreativeB,0.5774055701307181,20.422301587301586,10.211150793650793,58.959753456986725
13950,21/08/23,Instagram,Instagram-Prospecting,Prospecting,40702,238,53,"$6,106.91",2912.8,East of England,CreativeA,0.5847378507198664,54.95849056603774,12.238655462184875,71.56405090658936
13951,21/08/23,TikTok,TikTok-Prospecting,Prospecting,5562,434,141,"$2,043.98",2828.17,North West,CreativeA,7.802948579647609,20.05794326241135,6.516520737327189,508.48076231571383
13952,21/08/23,Facebook,Facebook-Retargeting,Retargeting,25074,1049,139,"$6,835.46",2756.28,East of England,CreativeB,4.183616495174284,19.829352517985612,2.627530981887512,109.9258195740608
13953,21/08/23,TikTok,TikTok-Prospecting,Prospecting,51521,589,134,"$11,820.19",1081.26,Wales,CreativeA,1.1432231517245395,8.06910447761194,1.8357555178268252,20.98678208885697
13954,21/08/23,Facebook,Facebook-Retargeting,Retargeting,79707,1852,225,"$12,139.54",5355.54,North West,CreativeA,2.3235098548433637,23.8024,2.8917602591792657,67.19033460047423
13955,21/08/23,Instagram,Instagram-Retargeting,Retargeting,113066,164,39,"$2,368.89",2438.62,East Midlands,CreativeA,0.1450480250473175,62.52871794871795,14.869634146341463,21.56811066102984
13956,21/08/23,SnapChat,SnapChat-Prospecting,Prospecting,58824,253,110,"$6,643.08",7169.66,East Midlands,CreativeB,0.4300965592275262,65.17872727272727,28.338577075098815,121.88324493404053
13957,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,56217,3168,6,"$1,344.41",4256.14,South West,CreativeB,5.635306046213779,709.3566666666667,1.3434785353535355,75.70912713236211
13958,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,50214,230,7,"$6,608.27",211.25,Scotland,CreativeC,0.4580395905524356,30.178571428571427,0.9184782608695652,4.206994065400088
13959,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,81330,2246,52,"$5,721.75",2121.17,London,CreativeC,2.761588589696299,40.79173076923077,0.9444211932324132,26.08102791097996
13960,21/08/23,YouTube,YouTube-Prospecting,Prospecting,44908,1619,12,"$6,146.26",6243.0,East of England,CreativeB,3.6051483031976486,520.25,3.856084002470661,139.01754698494702
13961,21/08/23,Facebook,Facebook-Retargeting,Retargeting,23054,620,20,"$13,805.20",460.2,West Midlands,CreativeC,2.689338075821983,23.009999999999998,0.742258064516129,19.96182874989156
13962,21/08/23,SnapChat,SnapChat-Prospecting,Prospecting,62163,2475,10,"$4,408.05",3933.9,East Midlands,CreativeC,3.981468075865065,393.39,1.5894545454545455,63.283625307658895
13963,21/08/23,YouTube,YouTube-Prospecting,Prospecting,77123,2500,107,"$9,871.19",2277.4,Wales,CreativeA,3.2415751461950393,21.28411214953271,0.91096,29.52945295177833
13964,21/08/23,YouTube,YouTube-Prospecting,Prospecting,35812,474,34,"$10,680.05",4567.7,South West,CreativeA,1.323578688707696,134.34411764705882,9.636497890295358,127.54663241371605
13965,21/08/23,YouTube,YouTube-Retargeting,Retargeting,39413,2914,130,"$6,211.72",7367.03,London,CreativeC,7.393499606728744,56.66946153846153,2.5281503088538093,186.9187831426179
13966,21/08/23,TikTok,TikTok-Retargeting,Retargeting,80527,1111,27,"$4,229.87",1478.55,Scotland,CreativeA,1.3796614800004967,54.76111111111111,1.3308280828082808,18.360922423534962
13967,21/08/23,TikTok,TikTok-Retargeting,Retargeting,18885,998,201,"$7,204.56",312.45,Northern Ireland,CreativeA,5.284617421233784,1.5544776119402985,0.3130761523046092,16.54487688641779
13968,21/08/23,YouTube,YouTube-Prospecting,Prospecting,57026,988,10,"$8,148.64",1548.49,Scotland,CreativeC,1.7325430505383508,154.849,1.5672975708502024,27.154105145021568
13969,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,26868,2694,52,"$9,629.78",7426.61,North East,CreativeB,10.026797677534613,142.81942307692307,2.7567223459539716,276.41097216019057
13970,21/08/23,Facebook,Facebook-Prospecting,Prospecting,4808,1522,23,"$11,451.44",1958.23,London,CreativeC,31.655574043261232,85.1404347826087,1.28661629434954,407.28577371048254
13971,21/08/23,Instagram,Instagram-Prospecting,Prospecting,64970,1531,265,"$14,568.33",2644.39,North West,CreativeB,2.3564722179467448,9.978830188679245,1.7272305682560418,40.70170848083731
13972,21/08/23,TikTok,TikTok-Retargeting,Retargeting,66946,1337,11,"$4,183.53",6009.11,South East,CreativeA,1.9971320168494011,546.2827272727272,4.494472700074794,89.76055328174947
13973,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,97422,995,95,"$7,341.72",2307.0,West Midlands,CreativeA,1.0213298844203567,24.28421052631579,2.318592964824121,23.680482847816716
13974,21/08/23,SnapChat,SnapChat-Prospecting,Prospecting,50571,234,60,"$4,706.73",3001.5,South East,CreativeA,0.4627157857269977,50.025,12.826923076923077,59.3521978999822
13975,21/08/23,Instagram,Instagram-Prospecting,Prospecting,58015,1939,274,"$8,911.75",2907.24,North East,CreativeC,3.3422390761010083,10.610364963503649,1.499350180505415,50.111867620442986
13976,21/08/23,Instagram,Instagram-Retargeting,Retargeting,99271,2236,279,"$3,475.48",4842.43,Northern Ireland,CreativeC,2.2524201428413133,17.356379928315413,2.1656663685152058,48.77990551117648
13977,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,55124,967,211,"$9,473.93",1972.39,Wales,CreativeC,1.754226834046876,9.34781990521327,2.0397001034126165,35.780966548146
13978,21/08/23,Instagram,Instagram-Retargeting,Retargeting,72479,1266,20,"$2,956.54",6500.89,Wales,CreativeC,1.7467128409608301,325.0445,5.13498420221169,89.69342844134164
13979,21/08/23,SnapChat,SnapChat-Prospecting,Prospecting,108418,2666,55,"$8,435.16",2750.18,Wales,CreativeA,2.4590012728513715,50.00327272727272,1.031575393848462,25.36645206515523
13980,21/08/23,Instagram,Instagram-Retargeting,Retargeting,22751,1723,28,"$8,342.19",2482.98,East Midlands,CreativeB,7.573293481605205,88.67785714285715,1.4410795124782356,109.13718078326228
13981,21/08/23,Instagram,Instagram-Retargeting,Retargeting,86748,239,8,"$11,017.62",3325.85,Scotland,CreativeB,0.27551067459768525,415.73125,13.915690376569037,38.33921243141052
13982,21/08/23,SnapChat,SnapChat-Prospecting,Prospecting,3534,2973,182,"$8,933.27",6758.56,Yorkshire and the Humber,CreativeC,84.12563667232598,37.13494505494506,2.273313151698621,1912.4391624221846
13983,21/08/23,YouTube,YouTube-Prospecting,Prospecting,51378,3218,33,"$6,790.68",2254.69,Yorkshire and the Humber,CreativeC,6.263381213749075,68.3239393939394,0.7006494717215662,43.884347386040716
13984,21/08/23,SnapChat,SnapChat-Retargeting,Retargeting,11941,1983,173,"$4,361.89",519.79,East of England,CreativeA,16.606649359350136,3.0045664739884392,0.2621230458900655,43.529855121011636
13985,21/08/23,Facebook,Facebook-Retargeting,Retargeting,60073,131,87,"$12,538.66",3273.64,Northern Ireland,CreativeB,0.21806801724568442,37.628045977011496,24.989618320610685,54.49436518902002
13986,21/08/23,Instagram,Instagram-Retargeting,Retargeting,59135,1566,42,"$8,038.95",3465.27,Northern Ireland,CreativeB,2.6481778980299313,82.50642857142857,2.212816091954023,58.59930667117612
13987,21/08/23,TikTok,TikTok-Prospecting,Prospecting,5890,66,171,"$3,514.99",3981.14,East of England,CreativeA,1.1205432937181663,23.281520467836256,60.32030303030303,675.9151103565365
13988,21/08/23,Instagram,Instagram-Retargeting,Retargeting,26564,162,183,"$6,329.26",4603.48,East Midlands,CreativeB,0.6098479144707123,25.155628415300544,28.41654320987654,173.2976961301009
